timestamp,open,high,low,close,volume
2015-10-09,469.2500,476.5000,455.5100,469.6500,1370623
2015-10-02,475.2700,475.6600,448.8200,464.8700,2532770
2015-09-25,512.0500,514.5200,473.7300,475.9100,1796761
2015-09-18,515.7000,526.4900,507.0100,511.4600,1131616
2015-09-11,515.3500,523.6900,501.0100,515.3000,924488
2015-09-04,512.1800,521.6350,498.0000,508.4000,1322643
2015-08-28,481.6300,516.4900,475.0301,514.2400,1688353
2015-08-21,527.9200,534.2600,502.8300,506.8400,1157822
2015-08-14,533.9500,534.0000,525.0000,529.8700,1057146
2015-08-07,531.6600,534.4500,521.1300,532.9900,1110151
2015-07-31,539.2500,545.5000,531.9900,533.1700,1429932
2015-07-24,489.4100,564.8571,487.4300,546.0800,3185920
2015-07-17,481.0500,499.4000,481.0500,489.8100,1385276
2015-07-10,477.6300,489.1800,470.7900,487.8700,1119359
2015-07-02,491.9100,495.2000,480.0900,486.2900,1009995
2015-06-26,497.7500,505.0000,492.3400,497.1500,1119744
2015-06-19,493.2800,498.7300,487.0000,494.7500,1289113
2015-06-12,495.9300,508.7800,487.4350,495.6600,1367930
2015-06-05,491.3600,509.5800,489.3400,495.0800,1213595
2015-05-29,494.0000,494.2338,483.3400,487.7500,1258576
2015-05-22,502.6500,504.4000,490.7500,495.2700,1149648
2015-05-15,493.8200,505.9500,489.0300,503.6600,1420129
2015-05-08,500.0000,501.5700,482.8700,494.3200,1501989
2015-05-01,505.9200,511.8100,491.4900,497.9600,1508648
2015-04-24,543.9000,559.0445,504.2200,505.9200,2380259
2015-04-17,530.8600,548.3800,528.2700,540.7000,1898226
2015-04-10,504.1700,533.4400,503.0000,530.3600,1270574
2015-04-02,500.5700,514.9900,495.9200,508.2900,869135
2015-03-27,509.0300,511.1850,492.0350,497.2500,1053531
2015-03-20,494.0500,514.6975,493.3100,509.0300,1065473
2015-03-13,490.7000,502.9000,486.6650,493.4500,1118358
2015-03-06,500.9800,510.9900,491.7400,494.0400,1197973
2015-02-27,509.6300,514.9300,497.5400,500.0000,759700
2015-02-20,510.7300,516.2700,505.4186,513.3100,585206
2015-02-13,510.0000,513.0100,495.5100,510.7300,1050918
2015-02-06,499.8500,523.4000,494.6600,512.2700,1430775
2015-01-30,517.4500,521.2100,492.9450,494.4800,1426778
2015-01-23,534.1900,534.9500,508.0200,517.5700,1530656
2015-01-16,522.8300,538.0900,514.9200,530.6300,1633724
2015-01-09,522.7800,536.7000,513.7900,520.8700,1824025
2015-01-02,532.0700,536.0000,521.3100,525.5700,546560
2014-12-26,532.6300,538.8315,523.8000,531.2400,458364
2014-12-19,504.1200,534.6350,496.6600,531.9600,1338474
2014-12-12,501.4000,515.8000,499.0800,502.7700,1030648
2014-12-05,515.8700,519.9500,508.0200,508.8650,770055
2014-11-28,515.0000,523.6500,504.2400,517.7700,850202
2014-11-21,510.3000,520.0000,509.1200,515.4300,984828
2014-11-14,499.1200,523.4139,499.1200,512.2100,1222648
2014-11-07,487.0600,512.2300,486.3100,500.0200,1474128
2014-10-31,475.4900,500.5100,469.7500,495.8000,1664807
2014-10-24,479.9000,501.7000,471.6200,478.0100,3041633
2014-10-17,468.8000,476.1100,449.3400,470.2400,1709691
2014-10-10,489.3200,505.7400,469.3900,470.0500,2163495
2014-10-03,458.5500,481.0000,455.5000,475.2100,1446560
2014-09-26,466.0400,467.3200,451.5120,460.3000,1417398
2014-09-19,478.1700,478.9995,463.0800,469.5300,1573500
2014-09-12,467.1200,481.6200,460.1800,480.7300,1444300
2014-09-05,472.5500,475.6600,456.0300,465.3800,1042500
2014-08-29,473.4200,480.4400,463.8100,470.0100,1179400
2014-08-22,460.5900,474.3800,459.8900,471.7400,1229600
2014-08-15,442.8700,467.0700,438.5000,459.1400,1399300
2014-08-08,452.3100,456.5300,440.6425,444.0300,1323300
2014-08-01,474.8400,474.8400,451.0000,453.1700,2369200
2014-07-25,381.9000,483.0000,380.0400,469.7000,6516100
2014-07-18,390.2300,392.2183,376.0000,387.0000,2722400
2014-07-11,403.5800,403.9700,380.0100,389.2400,2334200
2014-07-03,421.7800,422.1700,400.8700,404.0400,1453600
2014-06-27,405.9200,426.4300,399.7000,423.4000,2869900
2014-06-20,397.4900,411.9400,396.8700,404.1500,2495800
2014-06-13,370.9200,398.8600,369.8550,396.8200,2249000
2014-06-06,368.7100,374.6200,366.1900,371.2600,1593700
2014-05-30,364.5700,376.2000,362.5200,369.7400,1585800
2014-05-23,372.0400,377.1800,362.6300,363.8600,1437600
2014-05-16,354.7000,375.6000,350.0600,374.0900,3051800
2014-05-09,361.3900,366.3100,346.4600,353.0600,3849900
2014-05-02,368.9000,377.0000,353.3800,363.5900,2818000
2014-04-25,410.0100,431.6299,362.4300,366.3700,4687200
2014-04-17,442.1300,442.7500,410.0200,411.9900,2734500
2014-04-11,504.9900,513.8100,433.7200,439.6300,5598100
2014-04-04,434.9800,541.2300,433.0000,505.5200,7369700
2014-03-28,431.1700,438.8900,418.3000,434.9900,2085300
2014-03-21,424.0200,443.5400,423.0700,428.8900,1632200
2014-03-14,443.0700,444.4900,422.1900,423.0700,1573900
2014-03-07,442.3000,462.4658,440.0500,443.9800,2176200
2014-02-28,435.1900,454.9700,433.0000,444.8300,1890900
2014-02-21,440.3100,447.7500,433.3200,435.1900,1091200
2014-02-14,416.0700,442.9300,415.0700,438.8300,2241600
2014-02-07,405.3700,420.0000,396.6600,417.6800,2412900
2014-01-31,411.2000,422.0300,405.0200,407.5800,2530500
2014-01-24,444.9400,447.5000,406.2500,410.7600,3466400
2014-01-17,412.0700,443.9900,392.0200,430.1400,5263600
2014-01-10,372.9600,424.5800,370.0300,420.1500,3336100
2014-01-03,379.9400,384.3900,372.7400,373.4600,1486000
2013-12-27,365.0100,383.5400,363.6200,379.9900,1481500
2013-12-20,363.9700,369.6548,351.1400,364.3500,3279200
2013-12-13,376.3900,381.5200,362.5400,362.9400,2154400
2013-12-06,378.2200,381.6000,362.2200,377.3800,2025700
2013-11-29,388.9300,390.3400,373.3400,376.9000,1027500
2013-11-22,394.4900,398.7900,387.0200,389.7100,934000
2013-11-15,390.8300,398.5500,387.6100,394.4400,1741500
2013-11-08,372.8400,390.6600,372.2500,389.8300,1857200
2013-11-01,370.0000,381.2100,367.7100,372.0300,2478200
2013-10-25,376.5700,378.7699,365.0800,369.1300,2647800
2013-10-18,388.1400,408.8890,369.9900,376.5240,4480400
2013-10-11,362.7600,401.3000,362.2900,390.1800,3396500
2013-10-04,366.3500,377.9900,358.0200,364.2800,2513300
2013-09-27,373.3100,379.9900,363.4500,367.4600,2239700
2013-09-20,377.0100,379.7000,368.4600,374.6900,3050700
2013-09-13,384.3300,387.6200,370.3600,375.0000,3410800
2013-09-06,388.1900,390.4900,381.0000,384.6900,1433300
2013-08-30,391.0500,394.0000,381.9300,386.5200,1529700
2013-08-23,379.3300,391.9500,375.5400,390.0900,1504100
2013-08-16,391.7000,393.9600,377.3100,378.3300,1562900
2013-08-09,391.8100,395.7250,386.2000,391.8700,1466700
2013-08-02,397.3000,401.0000,384.0000,393.6500,4332700
2013-07-26,393.3300,399.8700,369.3100,382.2900,3640300
2013-07-19,427.5600,428.4000,357.0201,392.6650,7538700
2013-07-12,503.9000,505.6600,406.6900,429.0400,8427600
2013-07-05,509.2000,509.2000,499.0100,504.0100,827200
2013-06-28,498.5000,510.5400,495.3410,506.1320,1117100
2013-06-21,503.2300,516.0700,496.4500,502.8800,1722600
2013-06-14,510.8400,514.2500,491.8900,498.3100,863700
2013-06-07,499.3600,513.4900,495.0100,513.4900,1160100
2013-05-31,505.2200,507.9900,493.5700,497.5300,990100
2013-05-24,482.3700,508.0000,465.1101,501.5300,2244100
2013-05-17,497.2400,500.7200,474.1800,484.0000,1515900
2013-05-10,503.0000,511.7900,480.6460,499.5700,2097300
2013-05-03,488.2000,504.5500,480.4500,503.8200,1189600
2013-04-26,484.5200,489.2600,467.6900,486.7600,2091100
2013-04-19,511.1500,515.7300,465.7200,484.7500,3356800
2013-04-12,492.1900,514.9900,490.7901,512.0500,1641200
2013-04-05,492.8700,504.0000,483.4100,489.9700,1856600
2013-03-28,490.0100,499.6300,482.1900,491.1900,1821000
2013-03-22,465.2000,512.0000,465.2000,489.3900,3966300
2013-03-15,511.7800,523.7500,455.1800,459.4360,5019100
2013-03-08,551.0200,552.8600,505.6600,514.6300,3403800
2013-03-01,576.4800,578.9600,546.5600,553.4000,2645600
2013-02-22,567.1500,583.0000,546.7613,574.0500,1865500
2013-02-15,575.7775,577.9400,567.0700,569.2100,949600
2013-02-08,578.3800,580.9000,563.4400,578.7500,1088400
2013-02-01,575.0000,585.6700,570.0000,583.6700,1436800
2013-01-25,505.1500,583.4500,505.0200,577.8200,4006100
2013-01-18,512.4000,517.4600,485.8000,508.3300,3481600
2013-01-11,498.2800,510.8000,497.5800,506.0000,1009200
2013-01-04,480.8500,507.8900,479.6000,500.2800,1265700
2012-12-28,495.2200,495.8580,479.5000,479.5000,1135600
2012-12-21,535.3900,553.9600,476.2500,496.7600,6573400
2012-12-14,517.1500,545.1300,517.1500,533.1100,1350300
2012-12-07,528.7500,532.8910,510.0000,518.2900,1178800
2012-11-30,535.2500,540.0000,522.0000,529.0000,1227900
2012-11-23,540.0000,549.9800,532.2000,537.5000,656900
2012-11-16,529.9200,539.7500,520.3000,533.9200,1421500
2012-11-09,540.5000,549.9799,526.9900,529.6000,1425200
2012-11-02,536.0000,551.1500,532.5500,541.4700,1134700
2012-10-26,540.0000,551.9300,535.0000,535.8400,2025200
2012-10-19,507.0800,546.0700,505.0000,538.3500,4678500
2012-10-12,508.6300,510.7900,489.0400,494.5800,1883100
2012-10-05,499.0300,520.0000,494.4000,511.3100,1597600
2012-09-28,515.0000,521.6300,491.5270,495.6300,1465300
2012-09-21,500.5700,518.5500,499.7600,517.7600,1857400
2012-09-14,497.3800,502.4183,481.2600,501.6500,1491300
2012-09-07,490.2500,501.8400,486.0100,500.7400,1010800
2012-08-31,503.0400,506.3500,486.6100,491.7900,938100
2012-08-24,510.1800,515.9800,500.0000,505.5200,956700
2012-08-17,498.1600,518.3700,498.1600,511.7300,1262900
2012-08-10,493.4500,503.1100,489.7700,498.5800,1035700
2012-08-03,489.8300,497.0700,471.0400,492.8500,1694900
2012-07-27,483.0000,501.6900,467.2600,498.9400,2679200
2012-07-20,540.5500,554.7700,494.5500,498.5000,2773900
2012-07-13,552.3500,555.0000,521.2500,540.0400,1591500
2012-07-06,556.4700,569.9500,550.0000,551.4700,930800
2012-06-29,543.6800,553.9600,531.1300,553.7900,1158200
2012-06-22,530.9100,556.7700,527.9100,550.1200,1659900
2012-06-15,540.5400,543.6000,519.0600,531.6550,1366500
2012-06-08,503.0100,542.7600,498.0100,536.7000,1383300
2012-06-01,528.8900,533.3200,498.2100,503.0100,1150700
2012-05-25,511.1400,536.6000,507.4440,526.5500,1227800
2012-05-18,553.7100,558.8900,509.0800,511.2400,1641400
2012-05-11,561.9300,568.4700,545.6000,558.9500,1525700
2012-05-04,585.9900,591.6378,560.2000,565.1600,1106500
2012-04-27,566.7200,586.3600,555.7200,585.8150,1293800
2012-04-20,551.5500,594.8900,534.3200,576.5700,3280700
2012-04-13,540.0000,554.1300,528.3000,546.5600,1502100
2012-04-05,536.8200,549.0980,536.8100,545.2400,779200
2012-03-30,537.4000,550.4700,533.9100,541.7500,1319500
2012-03-23,528.5100,538.0200,525.0000,533.4000,810100
2012-03-16,524.6000,533.0000,522.4200,529.7400,1371000
2012-03-09,514.4200,526.5120,503.2700,523.8300,1184500
2012-03-02,510.1200,523.1000,507.4700,516.9100,1258500
2012-02-24,506.5100,513.6300,500.0000,512.7600,726400
2012-02-17,492.5800,515.6100,492.1000,505.9900,1983500
2012-02-10,489.6600,494.5700,483.1300,490.8300,1403800
2012-02-03,455.0000,495.5300,451.3500,492.0100,2520900
2012-01-27,447.3600,461.5900,436.6400,459.0000,2344700
2012-01-20,464.2900,476.4900,429.2600,445.6800,2810400
2012-01-13,458.8100,460.9900,446.1000,459.4400,1639400
2012-01-06,470.9500,474.5000,458.8920,460.4600,1666100
2011-12-30,458.5000,469.2500,455.5700,463.0100,817500
2011-12-23,434.9900,458.7400,431.0700,457.6600,1294300
2011-12-16,438.3500,443.9900,420.8400,432.1200,1558900
2011-12-09,439.1900,444.8200,429.6800,440.4000,1390200
2011-12-02,423.0000,445.7000,420.0600,433.8500,2087100
2011-11-25,418.3300,423.3090,410.3700,413.2600,982500
2011-11-18,439.5500,449.0600,415.2000,423.0600,1561800
2011-11-11,428.5300,442.0000,425.0000,439.9900,1232700
2011-11-04,434.0000,441.4900,420.4200,432.2300,1434000
2011-10-28,412.7200,443.0000,412.5000,436.5300,2160600
2011-10-21,393.1800,425.4900,380.0000,415.6300,3426700
2011-10-14,369.5900,395.4200,369.2800,393.3800,1414100
2011-10-07,360.3200,375.1800,341.2100,364.4500,2212000
2011-09-30,375.4500,394.0000,362.9200,364.2800,1720100
2011-09-23,386.3800,402.3500,360.3300,375.0100,2110600
2011-09-16,364.3100,397.9400,363.0100,390.5400,2124800
2011-09-09,357.6000,389.0000,355.0000,369.2200,1720300
2011-09-02,361.0200,389.0000,358.9320,370.6300,2758500
2011-08-26,335.5000,357.5800,320.0000,356.9300,2640000
2011-08-19,347.9600,357.4400,329.0600,329.4900,2017700
2011-08-12,348.1300,353.8900,322.3800,346.8300,3405500
2011-08-05,403.5700,408.0000,348.8860,358.5700,3119700
2011-07-29,401.0200,404.5100,384.7400,400.5500,2238900
2011-07-22,357.2300,415.1900,353.3900,405.1000,3981900
2011-07-15,365.4100,368.1400,354.2300,358.7900,1426900
2011-07-08,379.0000,384.4900,362.3200,368.7000,1666600
2011-07-01,347.0800,379.4000,344.6000,378.6500,1422600
2011-06-24,347.5000,360.0000,345.0200,347.4000,1433100
2011-06-17,337.2600,350.2700,337.2600,344.4600,1438100
2011-06-10,340.1710,346.0000,336.0600,338.2300,1141900
2011-06-03,347.4000,351.0800,340.6700,342.2400,902100
2011-05-27,340.8000,347.0800,337.7490,344.2600,916400
2011-05-20,354.5400,357.8100,342.4400,348.2600,1238900
2011-05-13,348.8800,363.3000,346.0300,356.0000,1264400
2011-05-06,351.7000,356.4000,341.4300,348.3800,1448700
2011-04-29,354.3800,357.2650,347.5200,349.7000,2076200
2011-04-21,354.7700,366.6000,350.0500,357.1900,2848000
2011-04-15,367.5300,372.6000,357.0000,360.3600,2502800
2011-04-08,346.1600,377.8400,345.0200,367.6700,3666000
2011-04-01,331.4000,350.9700,327.3500,344.8400,1479200
2011-03-25,320.8700,334.5620,317.0050,329.8200,1586400
2011-03-18,322.4500,328.9700,315.0100,316.9000,2344100
2011-03-11,332.4900,333.5200,321.0100,325.4300,1952200
2011-03-04,335.5300,337.7500,316.6300,332.0400,1873000
2011-02-25,337.6500,340.5775,321.9600,334.9300,1414600
2011-02-18,344.8600,344.9700,335.0000,340.9200,1335600
2011-02-11,329.9200,346.7937,329.0000,345.2700,1542500
2011-02-04,327.3800,337.9000,322.0300,331.2600,2217600
2011-01-28,326.4800,338.8590,322.2500,327.9300,3909600
2011-01-21,289.0000,334.3900,282.3200,326.5800,5736300
2011-01-14,266.5700,288.9500,265.5500,288.2800,2472900
2011-01-07,261.8000,275.0000,261.8000,267.4000,2233400
2010-12-31,262.9500,264.0000,255.0200,257.7500,968100
2010-12-23,266.3200,271.9900,262.3200,263.2200,1457400
2010-12-17,260.0000,269.0500,253.2500,265.7600,3228900
2010-12-10,271.0000,273.9700,257.8480,260.0700,3454700
2010-12-03,253.2300,272.0000,250.4000,271.3200,2435800
2010-11-26,247.5100,259.4987,247.1200,254.8400,1928600
2010-11-19,269.3700,270.3500,246.0500,247.5000,3033400
2010-11-12,276.7600,280.7400,265.1500,267.6800,2108000
2010-11-05,264.2400,279.0000,260.4300,278.2700,1964500
2010-10-29,269.3100,269.5000,256.2000,262.9500,2566600
2010-10-22,280.0000,286.9100,255.1000,265.8400,7151200
2010-10-15,288.0200,293.4500,270.4800,279.8100,4005500
2010-10-08,288.6000,294.9900,280.3500,289.8200,2242700
2010-10-01,298.3500,298.6240,282.0010,289.6100,3554100
2010-09-24,297.4000,310.8100,297.0000,305.5800,2426000
2010-09-17,282.3700,301.4190,276.1000,295.7700,3216600
2010-09-10,279.0400,285.9800,277.1400,280.0300,1800500
2010-09-03,271.2500,284.9300,262.6200,281.1800,2796300
2010-08-27,294.2500,298.7500,262.0110,273.0700,5362900
2010-08-20,311.2700,317.7100,292.0000,293.5000,2839600
2010-08-13,333.0300,334.7199,311.0015,315.7000,1809000
2010-08-06,333.2900,338.1220,326.1300,332.1600,1935900
2010-07-30,333.3400,344.7200,322.2800,328.3700,2550300
2010-07-23,326.0000,334.8600,306.8100,334.3700,5559100
2010-07-16,317.7300,341.0500,315.7500,324.6100,2719900
2010-07-09,313.3500,328.4500,312.3000,318.8900,2029400
2010-07-02,338.4500,339.9699,301.6600,309.9000,2792200
2010-06-25,356.1200,358.8900,330.0100,337.4200,2520900
2010-06-18,332.0000,350.8200,324.9200,349.9000,2301400
2010-06-11,326.3000,337.7400,316.4900,337.1100,2079900
2010-06-04,330.5000,339.9999,317.5700,324.6700,2009300
2010-05-28,323.5500,333.8268,304.6080,322.7700,3660400
2010-05-21,342.9800,345.8099,301.0500,321.0800,3139900
2010-05-14,341.0000,358.8800,336.1600,340.1200,2201900
2010-05-07,363.0000,373.0600,311.3900,324.3200,4162000
2010-04-30,364.8900,371.6600,356.2000,360.5600,2002700
2010-04-23,360.5900,373.6600,355.2001,364.9800,3597900
2010-04-16,352.7500,393.9200,350.5900,360.3900,7451300
2010-04-09,352.5000,353.9900,330.0500,350.6200,3136900
2010-04-01,342.1000,352.3400,340.2000,349.6000,1360800
2010-03-26,346.0000,349.9800,338.5200,342.0000,2462600
2010-03-19,357.5000,361.9894,347.1900,349.1800,2180600
2010-03-12,356.6200,362.3000,352.2500,358.9000,1416700
2010-03-05,349.9800,367.0000,349.0800,358.4000,2578200
2010-02-26,348.9900,349.2400,335.4731,347.1400,1817200
2010-02-19,333.4800,349.5000,330.4000,346.5200,2036000
2010-02-12,325.5000,332.9500,318.1100,331.8200,1919800
2010-02-05,328.3600,337.8800,315.5201,325.4100,2801100
2010-01-29,340.7100,342.6300,326.8700,328.0600,3104500
2010-01-22,307.0000,346.2900,301.6500,340.3500,5428800
2010-01-15,308.9600,312.5000,301.2900,308.5800,2050800
2010-01-08,307.1650,314.0000,304.0000,308.9600,1892200
2009-12-31,305.8700,309.0900,303.3200,303.4300,983400
2009-12-24,289.6200,305.9100,284.4600,305.8700,1702400
2009-12-18,291.8100,295.8600,287.6200,289.1700,2001300
2009-12-11,289.0000,294.4700,282.2700,292.2900,2335800
2009-12-04,279.3700,294.7300,276.8200,292.0000,2307000
2009-11-27,278.0800,283.0900,274.0000,280.1100,1468300
2009-11-20,275.0000,283.0000,273.1500,276.4400,2848700
2009-11-13,256.2700,275.0000,256.2200,274.5200,2263700
2009-11-06,248.3300,260.9100,243.1000,256.0000,2435300
2009-10-30,258.6050,263.3499,246.0300,246.3500,2870200
2009-10-23,257.4000,269.2700,241.2700,262.9600,8283000
2009-10-16,257.0000,260.2600,241.6000,255.4300,4302000
2009-10-09,253.0000,259.4000,248.8700,253.9900,3544600
2009-10-02,256.2200,265.4900,248.7000,252.1400,3488900
2009-09-25,246.4400,258.9800,236.8600,257.5000,3804900
2009-09-18,238.8400,253.9400,237.8100,247.9200,2987400
2009-09-11,229.5700,248.6300,228.7700,240.4000,3661200
2009-09-04,219.5600,229.5500,211.0000,227.4100,3418400
2009-08-28,234.2000,236.2000,221.9600,224.9000,2300900
2009-08-21,216.8700,231.5100,214.5120,230.7400,2013000
2009-08-14,228.5600,232.3999,221.0300,223.8000,2512600
2009-08-07,231.8900,239.4900,226.5600,230.1000,4537800
2009-07-31,216.4300,232.5400,213.1100,227.3200,5402200
2009-07-24,159.7300,223.4210,159.7200,222.5300,13466800
2009-07-17,142.9900,158.2900,142.9900,155.5400,4834600
2009-07-10,156.7400,158.3300,141.2500,142.6000,4541200
2009-07-02,159.7100,166.8500,157.1700,158.7100,2550300
2009-06-26,159.9900,161.5000,152.0000,159.7200,3214400
2009-06-19,164.0100,164.0100,154.9001,161.1500,4410200
2009-06-12,155.8900,170.6600,151.0500,166.5100,6515000
2009-06-05,151.9900,160.5900,148.3900,156.0100,7430100
2009-05-29,140.3100,149.7200,138.3500,149.6800,4184500
2009-05-22,151.9600,156.9500,140.8900,142.2000,5697400
2009-05-15,156.4500,161.4985,149.3100,149.9200,5446400
2009-05-08,145.0000,164.5000,143.0900,158.7700,7572900
2009-05-01,146.0000,150.9600,139.0000,142.8000,6821500
2009-04-24,127.1700,154.7100,123.9820,150.2400,9011400
2009-04-17,109.8800,132.4500,109.8800,130.3500,15539200
2009-04-09,96.5000,112.9000,94.0000,112.2400,6494800
2009-04-03,94.5400,99.6700,91.5200,96.7300,5973200
2009-03-27,96.2600,98.7000,93.5000,96.4200,5633900
2009-03-20,103.2500,105.1100,92.6700,93.6800,7153800
2009-03-13,95.0101,103.7900,95.0101,103.0300,7074800
2009-03-06,89.4200,95.9400,84.8600,95.8900,9382800
2009-02-27,107.1600,108.7600,90.9600,90.9600,7101100
2009-02-20,106.2000,109.9800,103.0900,106.0100,4639800
2009-02-13,114.5100,116.0000,103.7400,112.0900,5676700
2009-02-06,101.9700,116.0000,100.4200,114.6200,10610000
2009-01-30,94.7900,106.9200,93.3100,103.2300,9050000
2009-01-23,100.4800,101.8900,87.1400,93.2900,8561700
2009-01-16,103.8300,105.9000,96.1700,99.9700,7836500
2009-01-09,128.5900,131.4500,99.7500,101.8000,13816700
2009-01-02,120.7400,132.7000,118.2100,132.4100,2522400
2008-12-26,125.6400,127.8000,118.7600,121.8000,1754200
2008-12-19,140.2600,140.2600,123.6400,125.5100,4601200
2008-12-12,142.2400,144.5400,130.0200,134.3800,4727900
2008-12-05,129.4600,137.4600,114.2500,137.4600,6752700
2008-11-28,121.0800,134.8900,118.2600,132.5300,4197600
2008-11-21,144.8700,148.4400,110.3510,118.2600,10308100
2008-11-14,188.1000,188.9800,144.3100,148.4100,6206900
2008-11-07,176.4800,204.8400,170.2500,182.4700,5363100
2008-10-31,155.0300,176.0000,154.1000,172.7900,5879800
2008-10-24,193.5000,195.4100,154.4500,158.6800,6348300
2008-10-17,195.6100,231.6600,173.1400,189.1300,10176400
2008-10-10,216.9500,216.9500,153.3000,175.0100,7862800
2008-10-03,270.0900,271.9000,222.5300,225.7000,5161500
2008-09-26,287.3800,290.2000,269.0000,275.0100,2635300
2008-09-19,270.8500,293.0100,265.1300,290.7100,4282300
2008-09-12,278.9700,280.4700,264.3300,278.1900,3180000
2008-09-05,299.3300,304.0000,259.5000,268.8600,3153800
2008-08-29,300.3800,302.9800,294.6700,295.2700,1672900
2008-08-22,300.9400,306.9900,288.5301,303.3200,2448000
2008-08-15,302.2100,309.9300,296.3300,299.1700,2151400
2008-08-08,299.8400,314.6300,295.0000,308.2600,3320200
2008-08-01,314.3300,319.8000,299.2790,300.4300,3545300
2008-07-25,288.0300,333.2500,277.0000,322.0700,6527500
2008-07-18,273.3200,289.6800,264.5500,288.4900,3259000
2008-07-11,257.0000,275.0000,247.7600,269.9800,3753900
2008-07-03,268.5100,274.8300,249.0100,250.3400,2800700
2008-06-27,283.4900,286.9800,267.0300,269.5900,4120700
2008-06-20,277.0400,287.7800,274.5600,282.5100,3301700
2008-06-13,282.5900,282.5900,263.2701,281.0000,4052300
2008-06-06,293.3500,296.5500,278.6700,280.9100,4257600
2008-05-30,286.0000,297.0000,281.2600,293.5900,7596100
2008-05-23,301.4200,308.7300,272.8100,284.7700,4735400
2008-05-16,288.5000,304.2800,285.5600,299.7500,3454700
2008-05-09,290.0000,297.7000,282.2800,289.1000,3263400
2008-05-02,282.9500,298.5000,282.1700,290.0300,4503100
2008-04-25,289.0800,293.0000,271.8600,279.7800,6925100
2008-04-18,332.2500,355.9800,285.2000,288.5000,11033500
2008-04-11,342.9900,357.9800,330.2300,333.5800,6937200
2008-04-04,325.9500,349.8900,320.2900,338.4400,4652500
2008-03-28,302.7400,335.0000,301.8000,322.7100,4078700
2008-03-20,274.3000,301.8800,271.5000,300.6900,3079400
2008-03-14,262.8100,291.0999,254.3700,283.0700,5496300
2008-03-07,281.0000,288.9100,260.0000,264.7500,4427600
2008-02-29,291.0200,300.0000,280.4100,281.9200,2935900
2008-02-22,308.3100,309.4420,281.8400,291.5700,3064000
2008-02-15,299.5300,312.9000,293.2900,303.2700,4758400
2008-02-08,306.9400,315.8000,287.9800,300.6800,6205800
2008-02-01,270.0000,314.4299,227.2600,305.6100,10748800
2008-01-25,240.1250,279.5800,233.1300,269.0000,4174200
2008-01-18,266.5900,270.9099,249.2200,262.0700,6240400
2008-01-11,306.3200,312.6700,253.2100,262.1900,8660300
2008-01-04,322.7300,330.4700,302.2700,305.0000,3162200
2007-12-28,324.2300,338.8100,322.0300,325.1400,2099000
2007-12-21,324.5800,328.9999,289.5300,325.4400,6800600
2007-12-14,358.2900,359.5900,321.0100,324.8900,6344200
2007-12-07,329.6800,354.7400,320.0200,353.0000,5863500
2007-11-30,286.8700,331.9900,282.5000,327.6800,6916100
2007-11-23,278.9100,297.9299,277.0400,283.7100,3246000
2007-11-16,276.0600,291.9200,264.0000,280.6500,6805200
2007-11-09,304.2100,320.5000,280.0000,282.2700,6606900
2007-11-02,332.4800,332.6400,303.8600,311.8000,8168300
2007-10-26,267.8200,339.6300,265.0000,329.0900,13412400
2007-10-19,250.6000,279.5200,234.0800,269.3400,11344500
2007-10-12,247.9000,264.5100,242.0300,249.3899,5692000
2007-10-05,233.3900,247.3600,229.7000,247.0300,3965600
2007-09-28,225.0000,235.4000,220.0500,230.0000,3681900
2007-09-21,213.8000,233.6000,209.7000,221.9100,4594900
2007-09-14,223.9500,225.8000,212.9400,214.0000,3896500
2007-09-07,223.5700,229.9900,220.2500,221.9700,3034900
2007-08-31,211.0000,224.2700,204.1100,221.2800,3652800
2007-08-24,200.2700,212.2000,197.6200,211.4600,3195100
2007-08-17,202.4200,203.8800,185.1000,199.1300,4294500
2007-08-10,205.9500,215.3900,196.0600,197.1000,5079500
2007-08-03,202.7800,225.0200,200.0600,204.3800,7390900
2007-07-27,203.8700,214.7600,195.1500,202.5500,11078100
2007-07-20,148.5000,199.8400,146.0000,198.5900,12291100
2007-07-13,145.0000,149.9800,144.0000,148.3700,2777500
2007-07-06,139.0000,145.6300,138.3100,144.9000,1923800
2007-06-29,138.5200,140.2100,135.0400,138.7700,2259700
2007-06-22,140.5700,142.7499,137.0100,137.5500,2297200
2007-06-15,139.7200,142.7500,137.1000,140.5600,3596700
2007-06-08,140.8200,146.2000,136.1100,139.0000,3962700
2007-06-01,137.0000,141.8000,134.6400,139.0300,1936700
2007-05-25,132.3800,140.6800,131.6500,136.9900,4048900
2007-05-18,131.0000,132.9800,127.6600,132.6400,2743100
2007-05-11,133.6200,135.9000,129.0300,130.9000,3274000
2007-05-04,132.6000,136.2100,127.7400,133.9400,3807100
2007-04-27,131.7700,135.7000,130.9700,133.3100,4493400
2007-04-20,125.7700,134.6000,120.5400,131.7500,8106600
2007-04-13,124.3000,125.4500,121.4600,124.7400,2583600
2007-04-05,121.4800,125.6700,121.1200,124.5200,2123600
2007-03-30,121.7600,125.0000,120.1900,121.5700,3272000
2007-03-23,112.5600,122.7100,111.6700,121.6700,5093100
2007-03-16,110.2600,113.2500,106.3700,111.6700,3203100
2007-03-09,106.0100,113.0000,104.0700,110.7500,4190200
2007-03-02,113.9100,114.4000,106.5500,107.5200,3787000
2007-02-23,114.4700,116.4300,112.3900,113.0800,2012900
